measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,United States,Male,50 to 54,Digestive diseases,Percent,2017,0.0249179477848,0.0333624614845,0.0177176132586
Incidence,United States,Female,50 to 54,Digestive diseases,Percent,2017,0.0238613469073,0.0309825748302,0.0175371037615
Incidence,United States,Both,50 to 54,Digestive diseases,Percent,2017,0.0243451250876,0.0319134120902,0.0176216753878
Incidence,United States,Male,50 to 54,Digestive diseases,Rate,2017,10628.1519019,13546.949707700001,7715.847667309999
Incidence,United States,Female,50 to 54,Digestive diseases,Rate,2017,11677.0986363,14334.4098043,8954.270995070001
Incidence,United States,Both,50 to 54,Digestive diseases,Rate,2017,11160.327412999999,13916.0869008,8333.52348915
Incidence,United States,Male,All Ages,Digestive diseases,Number,2017,12204064.3598,13267512.5699,11110815.5872
Incidence,United States,Female,All Ages,Digestive diseases,Number,2017,13960860.0851,15019703.0483,12799311.7866
Incidence,United States,Both,All Ages,Digestive diseases,Number,2017,26164924.4449,28273161.9025,23971456.9636
Incidence,United States,Male,All Ages,Digestive diseases,Percent,2017,0.0159768919866,0.0176466737929,0.0142794649461
Incidence,United States,Female,All Ages,Digestive diseases,Percent,2017,0.0160720649499,0.0176921025094,0.014495276866
Incidence,United States,Both,All Ages,Digestive diseases,Percent,2017,0.0160273536238,0.0176278571624,0.0144266950263
Incidence,United States,Male,All Ages,Digestive diseases,Rate,2017,7631.7414488800005,8296.762670080001,6948.084617390001
Incidence,United States,Female,All Ages,Digestive diseases,Rate,2017,8464.86710512,9106.8737518,7760.5872883
Incidence,United States,Both,All Ages,Digestive diseases,Rate,2017,8054.73558052,8703.745490629999,7379.488051959999
Incidence,United States,Male,<20 years,Digestive diseases,Number,2017,515376.842006,652911.117566,411415.675937
Incidence,United States,Female,<20 years,Digestive diseases,Number,2017,514128.113025,646288.899297,412142.916428
Incidence,United States,Both,<20 years,Digestive diseases,Number,2017,1029504.95503,1302946.26682,825292.357658
Incidence,United States,Male,<20 years,Digestive diseases,Percent,2017,0.00230068775338,0.00301118143548,0.00174665028048
Incidence,United States,Female,<20 years,Digestive diseases,Percent,2017,0.0022618646832,0.0029501417313,0.00173063778097
Incidence,United States,Both,<20 years,Digestive diseases,Percent,2017,0.00228109141104,0.00298936003966,0.00174137717848
Incidence,United States,Male,<20 years,Digestive diseases,Rate,2017,1215.73763293,1540.17129193,970.5005720989999
Incidence,United States,Female,<20 years,Digestive diseases,Rate,2017,1268.31308092,1594.34320798,1016.72372872
Incidence,United States,Both,<20 years,Digestive diseases,Rate,2017,1241.43710144,1571.1685785500001,995.185644637
Incidence,United States,Male,10 to 24,Digestive diseases,Number,2017,1113947.24974,1391001.15008,883625.230923
Incidence,United States,Female,10 to 24,Digestive diseases,Number,2017,1160768.35679,1443305.18021,931209.223598
Incidence,United States,Both,10 to 24,Digestive diseases,Number,2017,2274715.60653,2819187.3977,1818941.49131
Incidence,United States,Male,10 to 24,Digestive diseases,Percent,2017,0.00730207932213,0.00936745968031,0.00557437863747
Incidence,United States,Female,10 to 24,Digestive diseases,Percent,2017,0.00683747577235,0.00873716105792,0.00532642188599
Incidence,United States,Both,10 to 24,Digestive diseases,Percent,2017,0.00705714101671,0.00898260038273,0.0054788469505
Incidence,United States,Male,10 to 24,Digestive diseases,Rate,2017,3356.38482242,4191.16358441,2662.4118103
Incidence,United States,Female,10 to 24,Digestive diseases,Rate,2017,3655.6269565299995,4545.42484074,2932.67258713
Incidence,United States,Both,10 to 24,Digestive diseases,Rate,2017,3502.69749988,4341.09680405,2800.87840244
Incidence,United States,Male,5 to 9,Neurological disorders,Number,2017,1328889.26682,1815611.00651,936981.026384
Incidence,United States,Female,5 to 9,Neurological disorders,Number,2017,1248939.4257,1674510.25693,905556.404351
Incidence,United States,Both,5 to 9,Neurological disorders,Number,2017,2577828.69252,3473358.4921,1851597.32526
Incidence,United States,Male,5 to 9,Neurological disorders,Percent,2017,0.0225921426177,0.0329262575108,0.0149643531344
Incidence,United States,Female,5 to 9,Neurological disorders,Percent,2017,0.0222691453696,0.0320430849651,0.0149318499661
Incidence,United States,Both,5 to 9,Neurological disorders,Percent,2017,0.0224341906886,0.0324801142551,0.0150303626317
Incidence,United States,Male,5 to 9,Neurological disorders,Rate,2017,12756.2337705,17428.3584145,8994.24000892
Incidence,United States,Female,5 to 9,Neurological disorders,Rate,2017,12510.153488299999,16772.935421,9070.61573817
Incidence,United States,Both,5 to 9,Neurological disorders,Rate,2017,12635.8120968,17025.4545534,9076.02431022
Incidence,United States,Male,10 to 14,Neurological disorders,Number,2017,1897149.15556,2401458.25437,1470083.25716
Incidence,United States,Female,10 to 14,Neurological disorders,Number,2017,1959266.82353,2449569.35985,1550874.81737
Incidence,United States,Both,10 to 14,Neurological disorders,Number,2017,3856415.97909,4871958.10921,3023346.58554
Incidence,United States,Male,10 to 14,Neurological disorders,Percent,2017,0.0395305385468,0.0541317657107,0.0277854448321
Incidence,United States,Female,10 to 14,Neurological disorders,Percent,2017,0.0388153045245,0.0523906590043,0.0277516408859
Incidence,United States,Both,10 to 14,Neurological disorders,Percent,2017,0.0391621943254,0.053031174542,0.0279398546567
Incidence,United States,Male,10 to 14,Neurological disorders,Rate,2017,17250.1990513,21835.7279815,13367.0189999
Incidence,United States,Female,10 to 14,Neurological disorders,Rate,2017,18606.4705536,23262.7019535,14728.1147597
Incidence,United States,Both,10 to 14,Neurological disorders,Rate,2017,17913.5986226,22630.935705,14043.8732554
Incidence,United States,Male,15 to 19,Neurological disorders,Number,2017,1584299.08379,2259881.36508,1073256.36153
Incidence,United States,Female,15 to 19,Neurological disorders,Number,2017,1733017.20286,2347673.2101,1259335.30981
Incidence,United States,Both,15 to 19,Neurological disorders,Number,2017,3317316.28665,4603471.84388,2336519.08986
Incidence,United States,Male,15 to 19,Neurological disorders,Percent,2017,0.0319332408356,0.0462609711549,0.0208318819914
Incidence,United States,Female,15 to 19,Neurological disorders,Percent,2017,0.0302793356407,0.0424974110879,0.0208012552582
Incidence,United States,Both,15 to 19,Neurological disorders,Percent,2017,0.0310461881989,0.0439126337596,0.0208810794007
Incidence,United States,Male,15 to 19,Neurological disorders,Rate,2017,14383.006941000001,20516.2583836,9743.522454420001
Incidence,United States,Female,15 to 19,Neurological disorders,Rate,2017,16501.4754584,22354.1184685,11991.1623926
Incidence,United States,Both,15 to 19,Neurological disorders,Rate,2017,15416.993564600001,21394.310840299997,10858.8077408
Incidence,United States,Male,20 to 24,Neurological disorders,Number,2017,1770144.3992,2426582.53983,1207684.06111
Incidence,United States,Female,20 to 24,Neurological disorders,Number,2017,2012176.27312,2655571.66686,1427994.89914
Incidence,United States,Both,20 to 24,Neurological disorders,Number,2017,3782320.67232,5052205.09999,2660525.66863
Incidence,United States,Male,20 to 24,Neurological disorders,Percent,2017,0.0326512493477,0.0459781406875,0.0212630807029
Incidence,United States,Female,20 to 24,Neurological disorders,Percent,2017,0.0328879540213,0.0450235775536,0.0223466362551
Incidence,United States,Both,20 to 24,Neurological disorders,Percent,2017,0.0327758629997,0.045820942117,0.0221454283358
Incidence,United States,Male,20 to 24,Neurological disorders,Rate,2017,15838.8199433,21712.4681711,10806.06215
Incidence,United States,Female,20 to 24,Neurological disorders,Rate,2017,18769.0813947,24770.5141098,13319.982374899999
Incidence,United States,Both,20 to 24,Neurological disorders,Rate,2017,17273.486722100002,23072.924078199998,12150.3592086
Incidence,United States,Male,25 to 29,Neurological disorders,Number,2017,2214848.49473,3022340.7514,1518309.80714
Incidence,United States,Female,25 to 29,Neurological disorders,Number,2017,2384512.96622,3149714.96976,1714754.39244
Incidence,United States,Both,25 to 29,Neurological disorders,Number,2017,4599361.46095,6162455.96641,3270538.15154
Incidence,United States,Male,25 to 29,Neurological disorders,Percent,2017,0.0397037597462,0.0551392473291,0.0265033051057
Incidence,United States,Female,25 to 29,Neurological disorders,Percent,2017,0.0380926573605,0.0514812103724,0.0263833922888
Incidence,United States,Both,25 to 29,Neurological disorders,Percent,2017,0.0388509178899,0.0532926320128,0.0267569743419
Incidence,United States,Male,25 to 29,Neurological disorders,Rate,2017,19222.386981,26230.509062,13177.2167439
Incidence,United States,Female,25 to 29,Neurological disorders,Rate,2017,21156.5183368,27945.749701200002,15214.1058827
Incidence,United States,Both,25 to 29,Neurological disorders,Rate,2017,20178.7855979,27036.5525211,14348.8370527
Incidence,United States,Male,30 to 34,Neurological disorders,Number,2017,1988168.02073,2695679.95268,1413764.77722
Incidence,United States,Female,30 to 34,Neurological disorders,Number,2017,2162878.61408,2881752.86359,1594414.42838
Incidence,United States,Both,30 to 34,Neurological disorders,Number,2017,4151046.63482,5561216.59135,3011763.80819
Incidence,United States,Male,30 to 34,Neurological disorders,Percent,2017,0.0392956759772,0.0549650249942,0.0275424460973
Incidence,United States,Female,30 to 34,Neurological disorders,Percent,2017,0.0360086302534,0.0504253065106,0.0254757002201
Incidence,United States,Both,30 to 34,Neurological disorders,Percent,2017,0.0375103912775,0.0528910971434,0.0262989554292
Incidence,United States,Male,30 to 34,Neurological disorders,Rate,2017,18246.041863500002,24739.100898,12974.5630355
Incidence,United States,Female,30 to 34,Neurological disorders,Rate,2017,19953.247120699998,26585.0920406,14708.9831557
Incidence,United States,Both,30 to 34,Neurological disorders,Rate,2017,19097.4177395,25585.0838904,13856.0022659
Incidence,United States,Male,35 to 39,Neurological disorders,Number,2017,1803267.07353,2400652.65444,1285648.17177
Incidence,United States,Female,35 to 39,Neurological disorders,Number,2017,2029394.22513,2669994.91944,1504145.49953
Incidence,United States,Both,35 to 39,Neurological disorders,Number,2017,3832661.29866,5057534.26844,2788511.66026
Incidence,United States,Male,35 to 39,Neurological disorders,Percent,2017,0.0372354757452,0.0517621068763,0.0246510853097
Incidence,United States,Female,35 to 39,Neurological disorders,Percent,2017,0.0346555946958,0.0476037455239,0.0237818036844
Incidence,United States,Both,35 to 39,Neurological disorders,Percent,2017,0.035822527222,0.0493332900002,0.0245052656598
Incidence,United States,Male,35 to 39,Neurological disorders,Rate,2017,17078.0395478,22735.6455263,12175.8726948
Incidence,United States,Female,35 to 39,Neurological disorders,Rate,2017,19036.3562304,25045.3922606,14109.3579536
Incidence,United States,Both,35 to 39,Neurological disorders,Rate,2017,18061.8880419,23834.2526527,13141.2043712
Incidence,United States,Male,40 to 44,Neurological disorders,Number,2017,1495237.96784,2078217.26678,1014568.48128
Incidence,United States,Female,40 to 44,Neurological disorders,Number,2017,1652350.61843,2226776.25065,1146241.93332
Incidence,United States,Both,40 to 44,Neurological disorders,Number,2017,3147588.58627,4349267.24046,2174664.18384
Incidence,United States,Male,40 to 44,Neurological disorders,Percent,2017,0.0344884362355,0.0495705447684,0.0226874448334
Incidence,United States,Female,40 to 44,Neurological disorders,Percent,2017,0.0321786173016,0.0454402779035,0.0213703604209
Incidence,United States,Both,40 to 44,Neurological disorders,Percent,2017,0.0332355447973,0.0473438144153,0.0220223188552
Incidence,United States,Male,40 to 44,Neurological disorders,Rate,2017,15435.561178000002,21453.7421149,10473.5394625
Incidence,United States,Female,40 to 44,Neurological disorders,Rate,2017,16790.4579007,22627.517715500002,11647.6047581
Incidence,United States,Both,40 to 44,Neurological disorders,Rate,2017,16118.353409799998,22271.9788606,11136.1459422
Incidence,United States,Male,45 to 49,Neurological disorders,Number,2017,1606729.30621,2164377.69174,1079139.61103
Incidence,United States,Female,45 to 49,Neurological disorders,Number,2017,1810344.17592,2427008.88239,1239875.95204
Incidence,United States,Both,45 to 49,Neurological disorders,Number,2017,3417073.48214,4551587.86233,2335017.18096
Incidence,United States,Male,45 to 49,Neurological disorders,Percent,2017,0.0359231443989,0.0503730225774,0.0232631107995
Incidence,United States,Female,45 to 49,Neurological disorders,Percent,2017,0.0340895556991,0.0470309452502,0.022303284447
Incidence,United States,Both,45 to 49,Neurological disorders,Percent,2017,0.0349276257677,0.0482924934337,0.0230189589132
Incidence,United States,Male,45 to 49,Neurological disorders,Rate,2017,15375.5119663,20711.8989927,10326.770003200001
Incidence,United States,Female,45 to 49,Neurological disorders,Rate,2017,16985.6808163,22771.5805441,11633.2228165
Incidence,United States,Both,45 to 49,Neurological disorders,Rate,2017,16188.5349835,21563.3464498,11062.2459595
Incidence,United States,Male,50 to 54,Neurological disorders,Number,2017,1745104.96822,2401140.61149,1217999.41783
Incidence,United States,Female,50 to 54,Neurological disorders,Number,2017,1960223.21849,2700842.24139,1387604.87155
Incidence,United States,Both,50 to 54,Neurological disorders,Number,2017,3705328.18671,5031392.84062,2631203.22094
Incidence,United States,Male,50 to 54,Neurological disorders,Percent,2017,0.0382857681401,0.053769003892,0.0257667517199
Incidence,United States,Female,50 to 54,Neurological disorders,Percent,2017,0.03640188521,0.0505794336722,0.024598395096
Incidence,United States,Both,50 to 54,Neurological disorders,Percent,2017,0.037265360644,0.051485954447,0.0253540808426
Incidence,United States,Male,50 to 54,Neurological disorders,Rate,2017,16340.051411699998,22482.751326200003,11404.5707675
Incidence,United States,Female,50 to 54,Neurological disorders,Rate,2017,17823.0008775,24556.955138700003,12616.564588199999
Incidence,United States,Both,50 to 54,Neurological disorders,Rate,2017,17092.4150581,23209.456873699997,12137.5530826
Incidence,United States,Male,All Ages,Neurological disorders,Number,2017,23659381.8175,26015679.093,21353404.8458
Incidence,United States,Female,All Ages,Neurological disorders,Number,2017,26602367.714,28832101.5213,24341930.5174
Incidence,United States,Both,All Ages,Neurological disorders,Number,2017,50261749.5316,54661560.8156,45637771.7728
Incidence,United States,Male,All Ages,Neurological disorders,Percent,2017,0.0309733806446,0.0346311701424,0.0275705537567
Incidence,United States,Female,All Ages,Neurological disorders,Percent,2017,0.0306246450404,0.0339962220183,0.0274524944744
Incidence,United States,Both,All Ages,Neurological disorders,Percent,2017,0.0307875379573,0.0341529161303,0.0275924169681
Incidence,United States,Male,All Ages,Neurological disorders,Rate,2017,14795.2583294,16268.7552771,13353.2288943
